Year,Month,Day,Car,Showroom Price (BND)
2022,2,9,FORD RANGER XL3 2.2L 150PS S2 6-SPEED MANUAL TRANSMISSION DOUBLE CAB 4WD DIESEL (MODEL YEAR: 2022),"$48,225.00"
2022,2,9,FORD RANGER XL3 2.2L 6-SPEED AUTOMATIC TRANSMISSION DOUBLE CAB 4WD DIESEL (MODEL YEAR: 2021),"$55,001.00"
2022,2,9,FORD RANGER XL3 2.2L 6-SPEED MANUAL TRANSMISSION DOUBLE CAB 4WD DIESEL (MODEL YEAR: 2021),"$47,111.00"
2022,2,9,FORD RANGER XLT3 2.2L 150 PS S2 6-SPEED AUTOMATIC TRANSMISSION DOUBLE CAB 4WD DIESEI (MODEL YEAR: 2022),"$56,133.00"
2022,2,9,FORD S-MAX 2.0L ECOBOOST AUTO 7-SEATERS WAGON PETROL,"$58,689.00"
2022,2,9,FORD TRANSIT CUSTOM KOMBI M1 330L 2.2L 125PS MANUAL 9-SEATER VAN DIESEL (MODEL YEAR: 2016),"$53,227.00"
2022,2,9,"FORD TRANSIT DOUBLE CAB 470E 2.2L AUTO RWD, RHD -DROPSIDE VAN DIESEL","$90,120.00"
2022,2,9,HONDA CITY 1.5L RS AUTO SEDAN PETROL,"$27,800.00"
2022,2,9,HONDA CIVIC 1.5L VTiS-B AUTO SEDAN PETROL,"$45,500.00"
2022,2,9,HONDA CR-V 1.5L TURBO RVSI-B CVT AUTO AWD WAGON PETROL,"$49,700.00"
2022,2,9,HONDA HR-V 1.5L LX-PA CVT ZD8 AUTO WAGON PETROL,"$33,479.00"
2022,2,9,HONDA JAZZ 1.5L BASE AUTO HATCHBACK PETROL,"$28,000.00"
2022,2,9,HONDA ODYSSEY 2.4L EXV AUTO WAGON PETROL,"$55,000.00"
2022,2,9,HYUNDAI ATOS 1.1L GL AUTO HATCHBACK PETROL - PURE BASE,"$13,310.00"
2022,2,9,HYUNDAI ATOS 1.1L GL MANUAL HATCHBACK PETROL - PURE BASE,"$14,584.00"
2022,2,9,HYUNDAI CRETA 1.5L GL AUTO 2WD SUV PETROL - HIGH SPEC,"$32,645.00"
2022,2,9,HYUNDAI CRETA 1.5L GL AUTO 2WD SUV PETROL - STANDARD SPEC,"$27,199.00"
2022,2,9,HYUNDAI ELANTRA 1.6L GDI TURBO AUTO SEDAN PETROL - N-LINE,"$40,535.00"
2022,2,9,HYUNDAI ELANTRA 1.6L GLS AUTO SEDAN PETROL - HIGH SPEC,"$34,870.00"
2022,2,9,HYUNDAI ELANTRA 1.6L GLS AUTO SEDAN PETROL - STANDARD SPEC,"$27,589.00"
2022,2,9,HYUNDAI GRAND i10 NIOS 1.0L AUTO HATCHBACK PETROL - BASE SPEC,"$16,120.00"
2022,2,9,HYUNDAI GRAND i10 NIOS 1.0L GL AUTO SEDAN PETROL - STANDARD SPEC,"$17,319.00"
2022,2,9,HYUNDAI H1 2.4L MPI AUTO VAN PETROL - STANDARD SPEC,"$38,452.00"
2022,2,9,HYUNDAI H1 2.5L CRDi AUTO VAN DIESEL - BASE SPEC - FACELIFT,"$44,056.00"
2022,2,9,HYUNDAI H1 2.5L CRDi AUTO VAN DIESEL - STANDARD SPEC - FACELIFT,"$46,060.00"
2022,2,9,HYUNDAI H1 XG 2.4L MPI AUTO 2WD WAGON PETROL - STANDARD SPEC,"$42,804.00"
2022,2,9,HYUNDAI i20 1.4L GL AUTO HATCHBACK PETROL -HIGH SPEC,"$22,368.00"
2022,2,9,HYUNDAI i20 1.4L GL AUTO TURBO HATCHBACK PETROL -HIGH SPEC,"$25,756.00"
2022,2,9,HYUNDAI KONA 1.6L T-GDI AUTO 4WD SUV PETROL - HIGH SPEC,"$36,522.00"
2022,2,9,HYUNDAI PALISADE 3.5L V6 MPI AUTO 2WD SUV PETROL - STANDARD SPEC,"$65,821.00"
2022,2,9,HYUNDAI SANTA FE (TM) 2.4L GLS AUTO CVVT 4WD SUV PETROL - HIGH SPEC,"$55,532.00"
2022,2,9,HYUNDAI SANTA FE 2.5L MPI AUTO 2WD SUV PETROL (FACELIFT) - STANDARD SPEC,"$45,852.00"
2022,2,9,HYUNDAI SANTA FE 2.5L MPI AUTO 4WD SUV PETROL (FACELIFT) - HIGH SPEC,"$57,221.00"
2022,2,9,HYUNDAI SONATA 2.4L AUTO SEDAN PETROL (FACELIFT) - STANDARD SPEC,"$41,739.00"
2022,2,9,HYUNDAI SONATA 2.5L GLS AUTO SEDAN PETROL - HIGH SPEC,"$46,573.00"
2022,2,9,HYUNDAI SONATA 2.5L GLS AUTO SEDAN PETROL - HIGH SPEC WITH SUNROOF,"$49,073.00"
2022,2,9,HYUNDAI STARIA 2.2L CRDi AUTO 7-SEATERS WAGON DIESEL - PREMIUM SPEC,"$69,186.00"
2022,2,9,HYUNDAI STARIA 2.2L CRDi AUTO 9-SEATERS WAGON DIESEL - LUXURY SPEC,"$59,478.00"
2022,2,9,HYUNDAI STARIA 2.2L CRDi AUTO 9-SEATERS WAGON DIESEL - STANDARD SPEC,"$49,748.00"
2022,2,9,HYUNDAI STARIA 3.5L V6 AUTO 9-SEATERS WAGON PETROL - STANDARD SPEC,"$47,312.00"
2022,2,9,HYUNDAI TUCSON 1.6L GDI TURBO AUTO 2WD SUV PETROL (FACELIFT) - BASE SPEC,"$33,639.00"
2022,2,9,HYUNDAI TUCSON 1.6L GDI TURBO AUTO 2WD SUV PETROL (FACELIFT) - STANDARD SPEC,"$38,400.00"
2022,2,9,HYUNDAI TUCSON 2.0L AUTO 2WD SUV PETROL - HIGH SPEC,"$38,170.00"
2022,2,9,HYUNDAI TUCSON 2.0L AUTO 2WD SUV PETROL - STANDARD SPEC,"$31,900.00"
2022,2,9,HYUNDAI VELOSTAR 2.0L GL MPI 2.0L AUTO HATCHBACK (COUPE) PETROL - STANDARD SPEC,"$31,436.00"
2022,2,9,HYUNDAI VENUE 1.0L TURBO GL AUTO 2WD SUV PETROL - STANDARD SPEC,"$23,280.00"
2022,2,9,HYUNDAI VENUE 1.6L GLS AUTO 2WD SUV PETROL - HIGH SPEC WITH SUNROOF,"$40,546.00"
2022,2,9,HYUNDAI VENUE 1.6L GLS AUTO 2WD SUV PETROL - HIGH SPEC WITH SUNROOF,"$26,811.00"
2022,2,9,HYUNDAI VERNA 1.4 GL AUTO SEDAN PETROL - STANDARD SPEC,"$22,808.00"
2022,2,9,HYUNDAI VERNA 1.4L GL AUTO SEDAN PETROL - BASE SPEC,"$19,811.00"
2022,2,9,HYUNDAI VERNA 1.6L GL AUTO SEDAN PETROL - HIGH SPEC,"$23,919.00"
2022,2,9,JAGUAR E-PACE 1.5L T/C AUTO 160PS AWD FWD SE SUV PETROL,"$70,970.00"
2022,2,9,JAGUAR XF 2.0L T/C AUTO 250PS RWD R-DYNAMIC SE SEDAN PETROL,"$96,999.00"
2022,2,9,"JAGUAR XJ 3.0L V6 AUTO 340PS RWD LWB ""XJ50"" SALOON PETROL","$188,574.00"
2022,2,9,JAGUAR XE 2.0L I4 AUTO 250PS RWD R-DYNAMIC SE SEDAN PETROL (MODEL YEAR: 2022),"$78,273.00"
2022,2,9,JAGUAR XF 2.0L T/C AUTO 250PS RWD R-DYNAMIC SE SEDAN PETROL (MODEL YEAR: 2022),"$97,989.00"
2022,2,9,JEEP COMPASS LONGITUDE 1.4L AUTO 4X2 SUV PETROL,"$38,513.00"
2022,2,9,JEEP COMPASS LIMITED 1.4L AUTO 4X2 SUV PETROL,"$54,213.00"
2022,2,9,JEEP GLADIATOR RUBICON 3.6L AUTO 4X4 CREW CAB PETROL,"$104,166.00"
2022,2,9,JEEP GRAND CHEROKEE LIMITED 3.0L AUTO 4X4 SUV PETROL,"$72,477.00"
2022,2,9,JEEP GRAND CHEROKEE TRAILHAWK 3.6L AUTO 4X4 SUV PETROL,"$90,664.00"
2022,2,9,JEEP RENEGADE LONGITUDE 4X2 1.4L RHD DUAL DRY CLUTH AUTO 4X2 SUV PETROL,"$35,313.00"
2022,2,9,JEEP WRANGLER UNLIMITED RUBICON AUTO 2.0L I4 DOHC TURBO 4X4 WAGON PETROL (2-DOORS PANEL),"$83,697.00"
2022,2,9,JEEP WRANGLER UNLIMITED RUBICON AUTO 2.0L I4 DOHC TURBO 4X4 WAGON PETROL (4-DOORS PANEL),"$83,697.00"
2022,2,9,JEEP WRANGLER UNLIMITED SAHARA AUTO 2.0L I4 DOHC TURBO 4X4 WAGON PETROL (4-DOORS PANEL),"$79,900.00"
2022,2,9,JEEP WRANGLER UNLIMITED SPORT AUTO 2.0L I4 DOHC TURBO ENGINE 4X4 WAGON PETROL (4-DOORS PANEL),"$72,041.00"
2022,2,9,KIA CARNIVAL 2.2L G AUTO CRDi 8-SEATERS WAGON DIESEL,"$51,468.00"
2022,2,9,KIA CARNIVAL 2.2L GL AUTO CRDi 8-SEATERS WAGON DIESEL,"$55,048.00"
2022,2,9,KIA CARNIVAL 2.2L GLS AUTO CRDi 8-SEATERS WAGON DIESEL,"$60,404.00"
2022,2,9,KIA CARNIVAL 2.2L GLX AUTO CRDi 7-SEATERS WAGON DIESEL,"$69,940.00"
2022,2,9,KIA CARNIVAL 3.5L G AUTO 8-SEATERS WAGON PETROL,"$51,389.00"
2022,2,9,KIA CARNIVAL 3.5L GL AUTO 8-SEATERS WAGON PETROL,"$54,969.00"
2022,2,9,KIA CARNIVAL 3.5L GLS AUTO 8-SEATERS WAGON PETROL,"$60,325.00"
2022,2,9,KIA CARNIVAL 3.5L GLX AUTO CRDi 7-SEATERS WAGON DIESEL,"$71,361.00"
2022,2,9,KIA F/L CERATO GL 1.6L AUTO HATCHBACK PETROL,"$32,277.00"
2022,2,9,KIA F/L CERATO GL 1.6L AUTO SEDAN PETROL,"$31,301.00"
