Year,Month,Day,Car,Showroom Price (BND)
2023,6,20,FORD TEK EVEREST SPORT 2.0L 170PS 6-SPEED AUTOMATIC TRANSMISSION STAGE 4 2X4 PANTHER DIESEL (MODEL YEAR: 2023),"$69,562.00"
2023,6,20,FORD TEK EVEREST XLT 2.OL 170PS 6-SPEED AUTOMATIC TRANSMISSION STAGE 4 2X4 PANTHER DIESEL (MODEL YEAR: 2023),"$67,762.00"
2023,6,20,FORD TRANSIT CUSTOM KOMBI M1 330L 2.2L AUTO VAN DIESEL (MODEL YEAR: 2016),"$53,227.00"
2023,6,20,GWM HAVAL H6 2.0L TURBO AUTO 2WD SUV PETROL,"$36,661.00"
2023,6,20,GWM HAVAL H6 2.0L TURBO AUTO 4WD SUV PETROL,"$41,580.00"
2023,6,20,GWM HAVAL JOLION 1.5L TURBO AUTO 2WD SUV PETROL,"$33,619.00"
2023,6,20,HONDA CITY 1.5L RS AUTO SEDAN PETROL,"$27,800.00"
2023,6,20,HONDA CIVIC 1.5L VTiS-B AUTO SEDAN PETROL,"$43,500.00"
2023,6,20,HONDA HR-V 1.5L EX AUTO WAGON PETROL,"$38,700.00"
2023,6,20,HONDA WR-V 1.5L RS AUTO WAGON PETROL,"$32,000.00"
2023,6,20,HYUNDAI CRETA FACELIFT 1.5L AUTO 2WD SUV PETROL - HIGH SPEC,"$33,945.00"
2023,6,20,HYUNDAI CRETA FACELIFT 1.5L AUTO 2WD SUV PETROL - STANDARD SPEC,"$28,999.00"
2023,6,20,HYUNDAI CRETA GRAND 2.0L AUTO 7-SEATERS 2WD SUV PETROL - HIGH SPEC,"$38,430.00"
2023,6,20,HYUNDAI CRETA GRAND 2.0L AUTO 7-SEATERS 2WD SUV PETROL - STANDARD SPEC,"$32,286.00"
2023,6,20,HYUNDAI ELANTRA 1.6L GDI TURBO AUTO SEDAN PETROL - N LINE,"$40,535.00"
2023,6,20,HYUNDAI ELANTRA 1.6L GLS AUTO SEDAN PETROL - HIGH SPEC,"$34,870.00"
2023,6,20,HYUNDAI ELANTRA 1.6L GLS AUTO SEDAN PETROL - STANDARD SPEC,"$27,589.00"
2023,6,20,HYUNDAI GRAND i10 NIOS 1.0L GL AUTO HATCHBACK PETROL - BASE SPEC,"$16,120.00"
2023,6,20,HYUNDAI GRAND i10 NIOS 1.0L GL AUTO HATCHBACK PETROL - STANDARD SPEC,"$17,319.00"
2023,6,20,HYUNDAI GRAND i10 NIOS 1.2L AUTO MANUAL SEDAN PETROL - BASE SPEC,"$15,145.00"
2023,6,20,HYUNDAI i20 1.4L GL AUTO HATCHBACK PETROL - STANDARD SPEC,"$22,368.00"
2023,6,20,HYUNDAI I30 N PERFORMANCE 2.0L GDI TURBO AUTO FASTBACK PETROL,"$57,800.00"
2023,6,20,HYUNDAI PALISADE 3.5L V6 MPI AUTO 2WD SUV PETROL - PREMIUM SPEC,"$79,995.00"
2023,6,20,HYUNDAI SANTA FE (FACELIFE) 2.5L MPI AUTO 2WD SUV PETROL - STANDARD SPEC,"$45,852.00"
2023,6,20,HYUNDAI STARGAZER 1.5L AUTO 6-SEAERS WAGON PETROL - PREMIUM SPEC,"$31,450.00"
2023,6,20,HYUNDAI STARGAZER 1.5L AUTO 6-SEAERS WAGON PETROL - PREMIUM SPEC WITH 2-TONES COLOUR,"$31,927.00"
